filename,num-closed,combination,mic,sweep,onset
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3689_mic_3_sweep_1.wav,37,3689,3,1,2024
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4039_mic_3_sweep_1.wav,40,4039,3,1,2024
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3907_mic_3_sweep_4.wav,39,3907,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4493_mic_4_sweep_4.wav,45,4493,4,4,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4091_mic_3_sweep_1.wav,41,4091,3,1,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3621_mic_3_sweep_3.wav,36,3621,3,3,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4144_mic_1_sweep_4.wav,42,4144,1,4,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3819_mic_3_sweep_3.wav,38,3819,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4127_mic_3_sweep_3.wav,41,4127,3,3,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4311_mic_1_sweep_1.wav,43,4311,1,1,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4462_mic_3_sweep_4.wav,45,4462,3,4,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4350_mic_3_sweep_4.wav,44,4350,3,4,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3678_mic_4_sweep_4.wav,37,3678,4,4,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4215_mic_2_sweep_2.wav,42,4215,2,2,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4525_mic_4_sweep_4.wav,45,4525,4,4,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4060_mic_4_sweep_3.wav,41,4060,4,3,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4142_mic_2_sweep_1.wav,42,4142,2,1,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4539_mic_4_sweep_2.wav,45,4539,4,2,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3840_mic_2_sweep_1.wav,38,3840,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3723_mic_3_sweep_3.wav,37,3723,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3664_mic_4_sweep_2.wav,37,3664,4,2,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4209_mic_2_sweep_2.wav,42,4209,2,2,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3587_mic_4_sweep_4.wav,36,3587,4,4,1856
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3805_mic_3_sweep_3.wav,38,3805,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3962_mic_3_sweep_2.wav,40,3962,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4250_mic_5_sweep_1.wav,43,4250,5,1,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4158_mic_1_sweep_1.wav,42,4158,1,1,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4427_mic_4_sweep_1.wav,44,4427,4,1,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3993_mic_4_sweep_1.wav,40,3993,4,1,1856
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3756_mic_5_sweep_2.wav,38,3756,5,2,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4213_mic_1_sweep_3.wav,42,4213,1,3,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4025_mic_3_sweep_2.wav,40,4025,3,2,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3576_mic_3_sweep_2.wav,36,3576,3,2,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_17_mic_5_sweep_1.wav,36,17,5,1,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3695_mic_3_sweep_2.wav,37,3695,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4317_mic_2_sweep_4.wav,43,4317,2,4,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3567_mic_1_sweep_2.wav,36,3567,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4034_mic_1_sweep_3.wav,40,4034,1,3,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4202_mic_3_sweep_1.wav,42,4202,3,1,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4347_mic_2_sweep_4.wav,44,4347,2,4,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4475_mic_2_sweep_1.wav,45,4475,2,1,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3684_mic_1_sweep_2.wav,37,3684,1,2,2120
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3969_mic_2_sweep_4.wav,40,3969,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4130_mic_2_sweep_4.wav,41,4130,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4077_mic_5_sweep_2.wav,41,4077,5,2,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4532_mic_5_sweep_4.wav,45,4532,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3728_mic_2_sweep_2.wav,37,3728,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4484_mic_5_sweep_4.wav,45,4484,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4087_mic_2_sweep_4.wav,41,4087,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3998_mic_5_sweep_1.wav,40,3998,5,1,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3910_mic_2_sweep_3.wav,39,3910,2,3,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3973_mic_1_sweep_1.wav,40,3973,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3814_mic_1_sweep_1.wav,38,3814,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3636_mic_2_sweep_2.wav,36,3636,2,2,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4086_mic_2_sweep_2.wav,41,4086,2,2,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3857_mic_5_sweep_4.wav,39,3857,5,4,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3732_mic_1_sweep_4.wav,37,3732,1,4,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3650_mic_4_sweep_3.wav,37,3650,4,3,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4378_mic_3_sweep_3.wav,44,4378,3,3,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4339_mic_1_sweep_2.wav,43,4339,1,2,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3956_mic_3_sweep_3.wav,40,3956,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3831_mic_3_sweep_4.wav,38,3831,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3793_mic_2_sweep_4.wav,38,3793,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4048_mic_4_sweep_4.wav,41,4048,4,4,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3899_mic_3_sweep_2.wav,39,3899,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4176_mic_2_sweep_4.wav,42,4176,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3717_mic_3_sweep_1.wav,37,3717,3,1,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4295_mic_2_sweep_1.wav,43,4295,2,1,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3762_mic_5_sweep_1.wav,38,3762,5,1,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4011_mic_3_sweep_1.wav,40,4011,3,1,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3542_mic_3_sweep_2.wav,36,3542,3,2,2056
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4227_mic_1_sweep_4.wav,42,4227,1,4,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3789_mic_1_sweep_3.wav,38,3789,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4323_mic_2_sweep_2.wav,43,4323,2,2,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4389_mic_4_sweep_2.wav,44,4389,4,2,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3609_mic_3_sweep_3.wav,36,3609,3,3,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4264_mic_5_sweep_4.wav,43,4264,5,4,1908
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3868_mic_4_sweep_2.wav,39,3868,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4413_mic_4_sweep_3.wav,44,4413,4,3,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4187_mic_5_sweep_4.wav,42,4187,5,4,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4506_mic_5_sweep_4.wav,45,4506,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3618_mic_1_sweep_2.wav,36,3618,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3892_mic_2_sweep_3.wav,39,3892,2,3,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4043_mic_5_sweep_4.wav,41,4043,5,4,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4001_mic_1_sweep_3.wav,40,4001,1,3,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4141_mic_3_sweep_4.wav,41,4141,3,4,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4373_mic_2_sweep_4.wav,44,4373,2,4,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4236_mic_3_sweep_2.wav,42,4236,3,2,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3553_mic_1_sweep_1.wav,36,3553,1,1,2152
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4000_mic_1_sweep_1.wav,40,4000,1,1,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3798_mic_3_sweep_2.wav,38,3798,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4104_mic_2_sweep_2.wav,41,4104,2,2,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3888_mic_1_sweep_1.wav,39,3888,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3602_mic_2_sweep_3.wav,36,3602,2,3,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3706_mic_1_sweep_1.wav,37,3706,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4418_mic_5_sweep_4.wav,44,4418,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3863_mic_5_sweep_2.wav,39,3863,5,2,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3549_mic_2_sweep_1.wav,36,3549,2,1,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3924_mic_2_sweep_4.wav,39,3924,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3769_mic_4_sweep_4.wav,38,3769,4,4,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4369_mic_1_sweep_1.wav,44,4369,1,1,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4382_mic_5_sweep_4.wav,44,4382,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4328_mic_3_sweep_1.wav,43,4328,3,1,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3820_mic_1_sweep_3.wav,38,3820,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3947_mic_1_sweep_2.wav,40,3947,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4447_mic_1_sweep_1.wav,45,4447,1,1,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4441_mic_4_sweep_4.wav,44,4441,4,4,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4102_mic_1_sweep_4.wav,41,4102,1,4,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4334_mic_3_sweep_2.wav,43,4334,3,2,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3775_mic_4_sweep_2.wav,38,3775,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3938_mic_2_sweep_1.wav,39,3938,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4006_mic_2_sweep_3.wav,40,4006,2,3,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3555_mic_2_sweep_4.wav,36,3555,2,4,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4375_mic_1_sweep_1.wav,44,4375,1,1,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4404_mic_5_sweep_4.wav,44,4404,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4190_mic_4_sweep_3.wav,42,4190,4,3,1832
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4374_mic_1_sweep_4.wav,44,4374,1,4,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_20_mic_1_sweep_1.wav,39,20,1,1,2156
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3894_mic_1_sweep_2.wav,39,3894,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4273_mic_4_sweep_2.wav,43,4273,4,2,1896
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4118_mic_2_sweep_4.wav,41,4118,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3784_mic_3_sweep_1.wav,38,3784,3,1,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3826_mic_2_sweep_3.wav,38,3826,2,3,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3647_mic_5_sweep_2.wav,37,3647,5,2,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3922_mic_1_sweep_1.wav,39,3922,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4282_mic_3_sweep_1.wav,43,4282,3,1,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3700_mic_2_sweep_2.wav,37,3700,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3604_mic_1_sweep_3.wav,36,3604,1,3,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4161_mic_3_sweep_1.wav,42,4161,3,1,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4293_mic_1_sweep_2.wav,43,4293,1,2,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3874_mic_4_sweep_1.wav,39,3874,4,1,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4170_mic_1_sweep_2.wav,42,4170,1,2,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3615_mic_3_sweep_1.wav,36,3615,3,1,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4278_mic_5_sweep_4.wav,43,4278,5,4,1908
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3795_mic_1_sweep_3.wav,38,3795,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4395_mic_4_sweep_2.wav,44,4395,4,2,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3933_mic_3_sweep_4.wav,39,3933,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4289_mic_2_sweep_2.wav,43,4289,2,2,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3885_mic_3_sweep_1.wav,39,3885,3,1,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4054_mic_4_sweep_4.wav,41,4054,4,4,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4511_mic_4_sweep_1.wav,45,4511,4,1,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4456_mic_3_sweep_4.wav,45,4456,3,4,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4325_mic_1_sweep_3.wav,43,4325,1,3,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4113_mic_3_sweep_4.wav,41,4113,3,4,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4221_mic_2_sweep_4.wav,42,4221,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4364_mic_3_sweep_3.wav,44,4364,3,3,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3842_mic_2_sweep_4.wav,39,3842,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4093_mic_5_sweep_3.wav,41,4093,5,3,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4439_mic_2_sweep_1.wav,44,4439,2,1,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3623_mic_5_sweep_4.wav,36,3623,5,4,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3940_mic_4_sweep_3.wav,39,3940,4,3,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4078_mic_1_sweep_2.wav,41,4078,1,2,2120
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3583_mic_1_sweep_4.wav,36,3583,1,4,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4309_mic_4_sweep_2.wav,43,4309,4,2,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4491_mic_2_sweep_2.wav,45,4491,2,2,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3660_mic_1_sweep_1.wav,37,3660,1,1,2120
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3748_mic_3_sweep_2.wav,38,3748,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3905_mic_5_sweep_1.wav,39,3905,5,1,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3568_mic_5_sweep_4.wav,36,3568,5,4,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4423_mic_1_sweep_4.wav,44,4423,1,4,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3858_mic_1_sweep_4.wav,39,3858,1,4,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4062_mic_2_sweep_2.wav,41,4062,2,2,2308
